,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1332,0.00%,0.27%,0.19%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,0.08%,0.18%,0.20%,0.23%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,0.20%,0.26%,0.16%,0.19%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,0.48%,0.59%,0.60%,0.51%,0.47%,0.49%,0.51%,0.43%,0.38%,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,0.37%,0.38%,0.36%,0.34%,0.36%,0.42%,0.45%,0.41%,0.31%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,0.00%,0.15%,0.00%,0.25%,0.48%,0.25%,0.19%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,0.07%,0.08%,0.09%,0.06%,0.07%,0.10%,0.16%,0.23%,0.26%,0.21%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,0.44%,0.35%,0.43%,0.38%,0.32%,0.49%,0.29%,0.33%,0.44%,0.30%,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,0.32%,0.16%,0.24%,0.21%,0.15%,0.37%,0.29%,0.28%,0.29%,0.15%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,0.63%,0.13%,0.32%,0.24%,0.17%,0.30%,0.17%,0.23%,0.36%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,0.12%,0.21%,0.29%,0.14%,0.22%,0.13%,0.56%,0.53%,0.69%,0.54%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,0.76%,0.57%,0.85%,0.70%,0.91%,0.60%,0.72%,0.41%,0.47%,0.41%,1.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,0.26%,1.05%,0.50%,0.61%,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,0.75%,0.00%,0.68%,0.00%,0.59%,0.56%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,0.31%,0.43%,0.22%,0.35%,0.00%,0.31%,0.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,0.05%,0.05%,0.05%,0.03%,0.03%,0.08%,0.16%,0.18%,0.19%,0.18%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,0.22%,0.21%,0.24%,0.20%,0.07%,0.09%,0.14%,0.18%,0.19%,0.13%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,0.17%,0.03%,0.08%,0.09%,0.07%,0.08%,0.17%,0.18%,0.13%,0.12%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,0.00%,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,0.07%,0.07%,0.08%,0.05%,0.08%,0.08%,0.13%,0.20%,0.23%,0.12%,0.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,0.13%,0.14%,0.16%,0.15%,0.17%,0.14%,0.47%,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,0.74%,0.55%,0.57%,0.55%,0.57%,0.51%,0.50%,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,0.31%,0.37%,0.30%,0.29%,0.30%,0.16%,0.19%,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,0.54%,0.19%,0.24%,0.36%,0.17%,0.21%,0.26%,0.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,0.11%,0.12%,0.13%,0.12%,0.12%,0.15%,0.26%,0.25%,0.34%,0.24%,0.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,0.31%,0.32%,0.35%,0.31%,0.29%,0.33%,0.35%,0.29%,0.33%,0.24%,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,0.35%,0.39%,0.32%,0.31%,0.22%,0.30%,0.19%,0.21%,0.30%,0.17%,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,0.66%,0.17%,0.20%,0.24%,0.21%,0.37%,0.19%,0.07%,0.16%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,0.15%,0.14%,0.21%,0.19%,0.08%,0.13%,0.25%,0.29%,0.31%,0.27%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,0.47%,0.50%,0.54%,0.44%,0.41%,0.54%,0.78%,0.19%,0.36%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,0.17%,0.34%,0.27%,0.29%,0.31%,0.39%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,0.45%,0.17%,0.22%,0.34%,0.27%,0.46%,0.19%,0.10%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,0.14%,0.16%,0.18%,0.09%,0.11%,0.13%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,0.52%,0.51%,0.53%,0.48%,0.45%,0.51%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,0.38%,0.33%,0.30%,0.23%,0.24%,0.41%,0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,0.33%,0.10%,0.14%,0.35%,0.24%,0.35%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,0.03%,0.05%,0.04%,0.03%,0.03%,0.08%,0.18%,0.16%,0.16%,0.17%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,0.28%,0.17%,0.23%,0.25%,0.05%,0.07%,0.15%,0.18%,0.19%,0.15%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,0.10%,0.07%,0.05%,0.07%,0.11%,0.13%,0.13%,0.18%,0.12%,0.13%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,0.07%,0.06%,0.08%,0.03%,0.07%,0.07%,0.14%,0.20%,0.18%,0.13%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,0.19%,0.12%,0.15%,0.12%,0.10%,0.12%,0.36%,0.42%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,0.74%,0.43%,0.51%,0.42%,0.50%,0.43%,0.56%,0.45%,0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,0.22%,0.38%,0.13%,0.27%,0.30%,0.27%,0.28%,0.23%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,0.06%,0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,0.40%,0.14%,0.23%,0.25%,0.21%,0.28%,0.25%,0.22%,0.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,0.10%,0.10%,0.08%,0.11%,0.10%,0.10%,0.24%,0.22%,0.24%,0.22%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,0.34%,0.26%,0.27%,0.30%,0.24%,0.28%,0.28%,0.22%,0.27%,0.24%,0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,0.28%,0.15%,0.09%,0.20%,0.21%,0.26%,0.10%,0.26%,0.22%,0.22%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,0.67%,0.10%,0.16%,0.10%,0.12%,0.33%,0.17%,0.12%,0.00%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,0.08%,0.07%,0.07%,0.12%,0.06%,0.08%,0.20%,0.23%,0.27%,0.19%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,0.55%,0.34%,0.37%,0.38%,0.28%,0.32%,0.37%,0.37%,0.41%,0.34%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,0.55%,0.13%,0.16%,0.44%,0.24%,0.20%,0.33%,0.33%,0.23%,0.35%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2.40%,0.15%,0.26%,0.39%,0.23%,0.26%,0.28%,0.26%,0.32%,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1.02%,0.82%,0.98%,0.99%,0.81%,0.87%,1.03%,1.09%,1.10%,1.07%,1.05%,1.17%,1.24%,1.13%,0.88%,1.27%,1.24%,1.39%,1.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,0.84%,0.72%,0.88%,0.87%,0.72%,0.75%,0.83%,0.89%,0.90%,0.94%,0.85%,1.05%,1.08%,0.99%,0.76%,1.12%,1.10%,1.27%,1.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,0.84%,0.81%,1.05%,1.00%,0.96%,1.03%,0.94%,1.08%,1.01%,1.10%,1.05%,1.13%,1.25%,1.08%,0.93%,1.35%,1.21%,1.49%,1.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,0.84%,0.64%,0.76%,0.87%,0.93%,0.87%,0.76%,0.89%,0.84%,1.07%,0.89%,1.02%,1.19%,1.03%,0.83%,1.17%,1.04%,1.17%,1.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,0.87%,0.74%,0.91%,0.86%,0.84%,0.85%,0.84%,0.96%,0.92%,1.08%,0.94%,1.06%,1.22%,1.04%,0.81%,1.18%,1.16%,1.23%,1.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1.18%,0.84%,1.21%,1.18%,1.00%,1.16%,1.15%,1.24%,1.24%,1.45%,1.22%,1.43%,1.61%,1.50%,1.04%,1.59%,1.49%,1.82%,2.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,0.58%,0.82%,0.61%,0.73%,0.63%,0.73%,0.62%,0.80%,0.71%,0.98%,0.75%,0.89%,0.98%,0.72%,0.72%,1.01%,1.17%,1.09%,1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,0.60%,0.69%,0.60%,0.64%,0.57%,0.64%,0.49%,0.54%,0.53%,0.76%,0.56%,0.77%,0.80%,0.67%,0.65%,0.82%,1.01%,0.94%,1.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,0.60%,0.84%,0.76%,0.88%,0.75%,0.91%,0.62%,0.67%,0.75%,0.95%,0.70%,0.81%,1.04%,0.77%,0.78%,0.97%,1.26%,1.13%,1.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,0.67%,0.67%,0.59%,0.60%,0.69%,0.71%,0.57%,0.72%,0.61%,0.99%,0.61%,0.87%,0.90%,0.76%,0.67%,0.74%,0.90%,0.89%,1.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,0.72%,0.74%,0.71%,0.69%,0.58%,0.78%,0.50%,0.49%,0.51%,0.83%,0.70%,0.74%,0.95%,0.72%,0.76%,0.84%,0.98%,0.98%,1.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,0.73%,0.88%,1.14%,0.92%,0.98%,1.17%,0.82%,0.85%,0.74%,1.29%,0.73%,1.02%,1.07%,1.02%,0.87%,1.30%,1.33%,1.29%,1.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1.15%,0.58%,0.84%,0.91%,0.78%,0.89%,1.02%,1.26%,0.87%,0.98%,0.96%,1.04%,1.12%,0.68%,0.67%,0.81%,1.03%,1.10%,1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1.04%,0.59%,0.85%,0.81%,0.65%,0.77%,0.91%,0.99%,0.83%,0.89%,0.90%,0.94%,1.01%,0.64%,0.63%,0.73%,0.98%,0.90%,1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1.08%,0.61%,0.92%,0.98%,0.97%,1.06%,0.89%,1.06%,0.80%,1.08%,1.52%,0.93%,0.86%,0.77%,0.74%,0.85%,0.98%,1.01%,1.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,0.91%,0.43%,0.76%,0.80%,0.82%,0.96%,0.76%,0.72%,0.56%,1.15%,1.06%,0.86%,0.83%,0.67%,1.02%,1.00%,1.12%,1.04%,2.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1.07%,0.50%,0.78%,0.79%,0.75%,0.96%,0.82%,1.02%,0.76%,0.98%,1.20%,0.91%,0.97%,0.64%,0.77%,0.87%,0.99%,0.98%,1.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1.17%,0.48%,1.04%,1.04%,0.87%,1.26%,1.07%,1.19%,0.64%,1.26%,4.12%,0.73%,0.97%,0.94%,0.97%,1.01%,1.30%,1.16%,1.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1.07%,0.77%,0.93%,0.77%,0.73%,0.96%,0.77%,1.02%,0.96%,0.93%,0.95%,1.06%,1.09%,0.86%,0.76%,1.23%,1.39%,1.42%,1.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,0.83%,0.68%,0.81%,0.72%,0.63%,0.77%,0.62%,0.81%,0.79%,0.86%,0.79%,0.86%,0.98%,0.85%,0.73%,0.92%,1.13%,1.09%,1.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,1.04%,0.81%,0.97%,0.92%,0.88%,1.03%,0.69%,0.95%,0.91%,0.92%,0.85%,0.99%,1.17%,1.07%,0.88%,1.19%,1.32%,1.38%,1.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0.80%,0.59%,0.76%,0.83%,0.93%,1.07%,0.57%,0.73%,0.77%,1.01%,0.88%,0.95%,1.12%,0.96%,0.83%,0.91%,1.01%,1.04%,1.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,0.85%,0.69%,0.88%,0.76%,0.69%,0.88%,0.58%,0.85%,0.78%,0.89%,0.84%,0.94%,1.09%,0.92%,0.79%,0.93%,1.14%,1.17%,1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,1.48%,0.96%,1.12%,0.88%,0.83%,1.17%,0.78%,1.04%,1.15%,1.12%,0.97%,1.18%,1.49%,1.56%,1.07%,1.23%,1.51%,1.65%,1.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,0.91%,0.69%,0.61%,0.82%,0.77%,1.06%,0.77%,0.96%,1.06%,0.78%,0.88%,0.86%,0.92%,0.89%,0.69%,0.86%,1.20%,1.12%,1.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,0.68%,0.59%,0.64%,0.68%,0.56%,0.71%,0.65%,0.77%,0.75%,0.76%,0.76%,0.72%,0.79%,0.81%,0.65%,0.84%,0.99%,0.93%,1.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,0.87%,0.80%,0.80%,0.97%,0.69%,0.77%,0.61%,0.90%,0.86%,1.05%,0.83%,0.81%,0.90%,0.74%,0.66%,0.96%,0.99%,1.09%,2.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,0.69%,0.43%,0.56%,0.64%,0.71%,1.00%,0.58%,0.70%,0.66%,0.88%,0.91%,0.79%,0.90%,0.94%,0.83%,0.83%,0.88%,1.00%,2.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,0.85%,0.68%,0.66%,0.80%,0.59%,0.77%,0.60%,0.74%,0.80%,0.90%,0.73%,0.90%,0.92%,0.93%,0.65%,0.89%,1.02%,0.88%,1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1.61%,0.81%,0.92%,0.83%,0.48%,1.39%,1.09%,0.98%,0.90%,1.35%,0.79%,0.94%,1.77%,1.33%,1.09%,1.36%,1.61%,1.18%,1.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,0.99%,0.74%,0.81%,1.07%,0.79%,1.32%,1.06%,1.76%,0.84%,1.24%,1.26%,1.00%,1.35%,1.61%,0.81%,0.97%,1.20%,1.18%,1.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,1.00%,0.66%,0.74%,0.97%,0.64%,1.06%,0.96%,1.12%,0.70%,1.05%,1.30%,0.94%,1.11%,1.31%,0.67%,0.70%,0.91%,0.97%,1.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,1.47%,0.78%,0.98%,1.09%,0.81%,1.37%,1.23%,1.15%,0.64%,1.21%,1.85%,1.05%,1.04%,1.21%,0.98%,1.10%,1.05%,0.94%,1.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,0.76%,0.56%,0.78%,1.01%,0.79%,1.60%,0.66%,0.69%,0.47%,1.12%,1.32%,0.72%,0.92%,1.20%,0.91%,0.87%,1.06%,1.16%,1.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1.23%,0.67%,0.80%,0.88%,0.70%,1.22%,0.88%,1.37%,0.52%,1.11%,2.23%,0.81%,0.98%,1.45%,0.91%,0.72%,0.90%,0.98%,1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,0.81%,0.99%,1.03%,0.74%,1.48%,0.81%,0.60%,1.67%,1.09%,0.89%,2.01%,1.33%,1.03%,0.96%,1.08%,2.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,0.94%,1.34%,1.13%,1.27%,1.42%,1.45%,1.19%,1.39%,1.16%,1.15%,1.52%,1.32%,1.04%,1.08%,1.06%,1.02%,1.14%,1.24%,1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1.42%,1.69%,1.45%,1.72%,1.66%,1.79%,1.61%,1.69%,1.85%,1.44%,1.51%,1.38%,1.34%,1.24%,1.12%,1.28%,1.41%,1.14%,1.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,1.92%,1.84%,2.12%,2.39%,2.43%,2.43%,1.68%,2.22%,1.90%,1.62%,2.02%,1.81%,1.29%,2.24%,1.87%,1.60%,1.27%,2.04%,2.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,0.56%,1.04%,0.81%,0.52%,0.80%,0.91%,0.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,0.89%,0.83%,0.74%,1.03%,1.17%,0.90%,0.79%,1.01%,0.71%,0.86%,0.63%,1.05%,1.16%,1.13%,0.86%,0.94%,1.06%,1.03%,1.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,0.65%,0.88%,0.66%,0.86%,0.62%,0.80%,0.69%,0.59%,0.78%,0.64%,0.71%,0.86%,1.02%,0.96%,0.90%,0.98%,1.01%,1.04%,1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,0.47%,0.96%,0.56%,0.56%,0.86%,0.78%,0.55%,0.78%,0.85%,0.76%,1.04%,1.54%,0.40%,0.59%,0.81%,1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1.00%,1.04%,1.00%,0.80%,1.12%,1.10%,0.79%,0.89%,0.81%,1.01%,0.88%,0.55%,0.80%,0.54%,0.53%,0.52%,0.71%,0.63%,0.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,1.56%,0.70%,1.04%,0.57%,1.55%,0.58%,0.56%,0.44%,1.39%,0.00%,1.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,0.00%,0.53%,0.31%,0.41%,0.30%,0.25%,0.34%,0.18%,0.31%,0.20%,0.14%,0.55%,0.66%,0.66%,0.65%,0.59%,0.56%,0.55%,0.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,0.00%,0.60%,0.56%,0.10%,0.54%,0.62%,0.61%,0.52%,0.35%,0.60%,0.55%,0.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,0.88%,1.05%,0.97%,1.00%,1.22%,1.15%,0.87%,0.95%,1.01%,0.90%,1.04%,1.12%,1.13%,0.97%,0.91%,1.00%,0.86%,1.04%,1.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,1.29%,1.34%,1.40%,1.21%,1.44%,1.64%,1.34%,1.25%,1.32%,1.09%,1.27%,1.39%,1.32%,1.14%,1.17%,1.11%,1.34%,1.42%,1.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,0.82%,1.53%,2.21%,1.65%,1.95%,1.80%,1.58%,1.44%,1.04%,1.09%,1.04%,1.84%,1.48%,0.89%,0.81%,1.21%,0.78%,1.24%,1.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1.77%,0.30%,0.57%,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,0.80%,0.69%,0.67%,0.64%,0.87%,0.82%,0.69%,0.61%,0.62%,0.51%,0.73%,0.68%,0.70%,0.71%,0.48%,0.60%,0.44%,0.67%,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,0.62%,0.64%,0.63%,0.64%,0.67%,0.89%,0.37%,0.71%,0.43%,0.71%,0.76%,0.55%,0.70%,0.77%,0.46%,0.48%,0.54%,0.92%,0.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,0.40%,0.78%,0.67%,0.63%,0.75%,0.80%,0.56%,0.51%,0.51%,0.51%,0.86%,0.64%,0.80%,0.35%,0.66%,0.00%,0.38%,0.54%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,0.32%,0.83%,0.86%,0.79%,0.74%,0.82%,0.70%,0.83%,0.63%,0.61%,0.86%,0.69%,0.76%,0.87%,1.00%,1.58%,0.68%,0.78%,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1.10%,0.00%,0.41%,1.09%,0.00%,0.00%,0.70%,1.07%,0.00%,1.29%,0.00%,1.63%,0.00%,0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,0.00%,0.00%,0.20%,0.25%,0.42%,0.27%,0.40%,0.00%,0.17%,0.00%,0.20%,0.44%,0.24%,0.15%,0.20%,0.41%,0.19%,0.15%,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,0.32%,0.29%,0.31%,0.32%,0.32%,0.27%,0.29%,0.31%,0.34%,0.29%,0.28%,0.32%,0.31%,0.31%,0.24%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,0.27%,0.24%,0.25%,0.25%,0.23%,0.21%,0.21%,0.21%,0.23%,0.21%,0.22%,0.25%,0.24%,0.23%,0.19%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,0.27%,0.22%,0.20%,0.22%,0.19%,0.19%,0.21%,0.20%,0.21%,0.19%,0.18%,0.22%,0.23%,0.22%,0.17%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,0.17%,0.16%,0.16%,0.17%,0.17%,0.17%,0.16%,0.17%,0.17%,0.17%,0.17%,0.20%,0.19%,0.22%,0.18%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,0.24%,0.20%,0.19%,0.18%,0.18%,0.16%,0.18%,0.19%,0.21%,0.21%,0.20%,0.22%,0.23%,0.23%,0.17%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,0.30%,0.25%,0.25%,0.29%,0.28%,0.28%,0.31%,0.28%,0.33%,0.24%,0.20%,0.20%,0.30%,0.27%,0.22%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,0.23%,0.30%,0.19%,0.22%,0.30%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,0.25%,0.33%,0.32%,0.34%,0.33%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,0.85%,0.58%,0.58%,0.63%,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,0.33%,0.32%,0.34%,0.44%,0.38%,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,0.67%,0.59%,0.66%,0.63%,0.83%,0.53%,0.59%,0.63%,0.79%,0.68%,1.03%,0.53%,0.47%,0.63%,0.39%,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,0.32%,0.41%,0.42%,0.37%,0.43%,0.38%,0.48%,0.45%,0.51%,0.48%,0.47%,0.43%,0.34%,0.40%,0.36%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,0.40%,0.63%,0.44%,0.45%,0.66%,0.57%,0.55%,0.76%,0.88%,0.53%,0.50%,0.45%,0.39%,0.37%,0.38%,0.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,0.15%,0.17%,0.15%,0.13%,0.18%,0.18%,0.19%,0.17%,0.17%,0.19%,0.14%,0.15%,0.26%,0.23%,0.24%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,0.66%,0.53%,0.60%,0.61%,0.62%,0.59%,0.65%,0.68%,0.71%,0.65%,0.78%,0.53%,0.53%,0.51%,0.44%,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,0.49%,0.65%,0.47%,1.02%,0.59%,0.77%,0.42%,0.38%,0.49%,0.25%,0.49%,0.43%,0.28%,0.12%,0.09%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,0.36%,0.41%,0.38%,0.34%,0.39%,0.33%,0.34%,0.37%,0.37%,0.34%,0.32%,0.40%,0.34%,0.30%,0.27%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,0.24%,0.34%,0.35%,0.34%,0.28%,0.43%,0.28%,0.31%,0.27%,0.22%,0.27%,0.40%,0.50%,0.42%,0.24%,1.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
